customer_id,name,email,signup_date,location_id
1931,Nicholas Kidd,meagan68@example.net,2022-06-28,140
1932,Anthony Sanders,davidsonkatherine@example.org,2021-04-15,266
1933,Sarah Coleman,laura72@example.com,2021-09-22,372
1934,Alisha Williams,torresjason@example.com,2022-11-12,5
1935,Andrea Ford,jonathon63@example.net,2022-05-13,335
1936,Carrie Matthews,ssmith@example.org,2021-03-03,441
1937,Elizabeth Wagner,thomas15@example.net,,126
1938,Ashley Anderson,zrogers@example.net,2021-05-01,115
1939,Joseph Martinez,,2021-12-24,210
1940,Lonnie Harris,danielpittman@example.net,2022-04-22,374
1941,Robert Elliott,harperfrancisco@example.net,2021-06-26,194
1942,Alyssa Thompson,fmcdaniel@example.net,2021-11-13,132
1943,Jose Santiago,williammcdonald@example.net,2022-02-18,271
1944,Donna Moreno,daisygay@example.org,2022-11-20,12
1945,Theresa Harris,fwilcox@example.org,2021-06-30,136
1946,Kristen Holland,crossanna@example.net,2021-01-24,269
1947,Kelly Trevino,walter35@example.org,2022-07-08,140
1948,Amy Nash,romerozachary@example.com,2021-05-24,316
1949,Michael Robinson,eric52@example.com,2021-08-21,186
1950,Linda Turner,natalie27@example.org,2022-09-14,312
1951,Jason Morales,robinclark@example.net,2021-09-07,134
1952,Kenneth Bennett,brownmichael@example.com,2021-08-09,122
1953,Bryan Hughes,qvazquez@example.net,2021-06-10,155
1954,Nicolas Allen,conwayaaron@example.com,2021-07-05,156
1955,Robert Wells,gperez@example.com,2021-09-04,373
1956,Christopher Smith,thomasmason@example.org,2022-11-12,128
1957,Cynthia Jones,hfigueroa@example.com,2022-06-20,395
1958,Jonathan White,rvaughn@example.org,2021-04-08,88
1959,Anthony Mueller,robert29@example.org,2021-03-23,402
1960,Joe Wheeler,jenniferjames@example.com,2022-05-23,264
1961,Thomas Edwards,danielleaguilar@example.org,,248
1962,Paul Savage,anthonymorgan@example.net,2022-04-06,362
1963,Anthony Dunn,,2021-09-21,105
1964,Carl Hernandez,michaelboyer@example.com,2022-06-19,63
1965,Stephen Mitchell,sandra88@example.org,2021-04-23,161
1966,Barbara Moore,cunninghamjason@example.com,2022-10-03,138
1967,Daniel Dean,qwright@example.org,2022-04-30,443
1968,Andrea Thomas,brandi26@example.org,2022-11-04,362
1969,Julie Hoffman,wrightrobert@example.org,2021-07-16,372
1970,Sarah Nguyen,williamhiggins@example.net,2022-08-29,204
1971,Dr. Robert Allen MD,justin93@example.com,2021-11-23,397
1972,Tammy Wiley,zneal@example.org,2021-03-21,85
1973,Robert Conway,carolyndavis@example.org,,347
1974,Robert Barnes,graceanderson@example.net,2022-05-16,487
1975,Michael Jones,benjaminmccarthy@example.net,2021-11-22,435
1976,Justin Landry,davislogan@example.org,2022-04-24,389
1977,James Thomas,xdavis@example.org,2022-05-09,74
1978,Robert Smith,sanderssamuel@example.org,2022-08-04,215
1979,Wayne Martinez,lauren51@example.org,2021-02-24,226
1980,Shannon Martinez,tewing@example.com,2021-05-05,368
1981,Krista Johnson,jacobsjulie@example.org,2021-09-03,321
1982,Heidi Mcdonald,meganhancock@example.org,2022-03-14,409
1983,Eric Myers,woodsdaniel@example.net,2021-08-04,14
1984,Amber Taylor,robinsonjonathan@example.org,2021-04-02,477
1985,Ashley Camacho,scottjose@example.org,2022-10-03,148
1986,Wendy Stevenson,gcrosby@example.org,2022-03-02,375
1987,Terry Reynolds,jameskennedy@example.org,,483
1988,Juan Skinner,michellelee@example.org,2021-07-24,469
1989,Jennifer Savage,cdixon@example.net,2021-07-17,412
1990,Jonathan Torres,gilbertjessica@example.com,,95
1991,Calvin Graves,yolanda01@example.net,2021-11-27,434
1992,Justin Kramer,roy44@example.org,2022-03-02,156
1993,Douglas Rodgers,ymartin@example.com,,468
1994,Jennifer Rodriguez,,2021-01-03,117
1995,Ms. Pamela Mayer,bwilliams@example.org,2021-09-17,219
1996,Katherine Trevino,pdavis@example.net,2022-12-09,56
1997,David Morse,dsanders@example.com,2021-07-26,134
1998,Joshua Matthews,melissa64@example.net,2021-05-09,146
1999,Kristina Montes,williamsjennifer@example.net,2022-09-10,180
2000,Sharon Jones MD,kelsey96@example.com,,260
1518,Crystal Pennington,robertohayden@example.org,2021-06-17,211
359,Thomas Smith,nicholas17@example.net,2021-08-03,35
949,Bob Melton,ptownsend@example.com,2022-04-23,46
1519,Jenny Hall,scott47@example.org,2022-08-03,203
1969,Julie Hoffman,wrightrobert@example.org,2021-07-16,372
