customer_id,name,email,signup_date,location_id
1922,Susan Vargas,pamelafisher@example.net,2021-04-08,266
1923,Nicole Carter,sandovaljessica@example.org,2022-07-07,279
1924,Joseph Franklin,fwilliams@example.net,2022-05-13,287
1925,Timothy Hickman,brownnathaniel@example.com,2022-10-03,29
1926,David Hamilton,faithrobinson@example.com,2022-06-25,275
1927,Connie Rush,jacqueline57@example.com,2021-06-03,348
1928,Sherry Smith,,2022-01-14,426
1929,Robert Schmidt,ana89@example.net,2022-03-19,260
1930,Andrew Baldwin,eric61@example.com,2021-11-14,36
1931,Stephen Mckay,michaelwhitehead@example.org,2021-10-31,173
1932,Teresa Christian,singhtara@example.net,2022-12-22,74
1933,Lisa Calderon,qlewis@example.com,2021-12-12,226
1934,Brandi Anderson,scott46@example.net,2021-05-20,205
1935,Michelle Robertson,jenniferpowers@example.net,2022-10-31,420
1936,Theresa Coleman,emily53@example.org,2022-06-28,229
1937,Kathleen Wilson,aguilarjoy@example.com,2021-07-01,340
1938,Ashley Ponce,tina76@example.com,2021-05-12,66
1939,Mr. Nicholas Johnson,,2022-10-31,200
1940,James Mora,martinbradley@example.org,2021-11-19,329
1941,Jessica Finley,kburton@example.com,2021-07-07,63
1942,Adam Freeman,david36@example.org,2021-05-18,472
1943,Daryl May,william28@example.net,2022-04-22,451
1944,Karl Jones,emcguire@example.org,2021-05-24,347
1945,Jimmy Morgan,jacobcampbell@example.com,2021-03-08,382
1946,Blake Fields,ldavis@example.net,2021-11-27,152
1947,Robert Castro,andreaball@example.org,2021-10-03,377
1948,Michael Estrada,higginsamanda@example.net,2021-05-01,242
1949,Heather Walker,ilarson@example.net,2021-07-01,27
1950,Janet Lopez,flemingjeffrey@example.com,2022-09-27,157
1951,Heather Lopez,geoffreyblair@example.com,2022-12-10,18
1952,Andrew Hall,burtonalexander@example.com,2022-09-23,318
1953,Sergio Simpson,claudiaphillips@example.org,2021-02-17,41
1954,Daniel King,melindastephens@example.org,2021-08-12,1
1955,Emily King,aferrell@example.org,2022-04-10,453
1956,Caleb Guerra,figueroasarah@example.org,2021-03-09,256
1957,Courtney Olsen,qhernandez@example.com,2022-10-05,473
1958,David Butler,thomas01@example.com,2022-03-27,458
1959,Justin Burns,,2022-05-26,299
1960,Patricia Edwards MD,guerrerojeffrey@example.org,2022-05-04,361
1961,Stephanie Sandoval,markbrown@example.net,2022-07-24,219
1962,Wanda Roth,robinholland@example.net,2021-11-21,320
1963,Stacey Rocha,scott10@example.net,2021-08-31,276
1964,Terry Wade,adamwashington@example.net,2021-01-07,409
1965,Henry Johnson,lauralane@example.net,2022-11-09,492
1966,Catherine Bray,harrisgeorge@example.org,2022-12-07,439
1967,Lauren Knapp,fzamora@example.org,,213
1968,Tanner Preston,kevingutierrez@example.com,2021-04-10,200
1969,Tara Brown,velazquezthomas@example.org,2022-07-05,249
1970,Devin Conrad,latoya73@example.net,2021-02-07,237
1971,Laura Mora,zenglish@example.com,2021-10-25,247
1972,Alexander Fernandez,murrayadam@example.com,2021-07-06,206
1973,Alicia Johnson,robert05@example.net,2022-12-03,24
1974,Hailey Cervantes,ptran@example.net,2021-01-20,389
1975,Brad Miranda,robertsjimmy@example.net,2021-04-15,384
1976,Jasmine Thompson,edwinorozco@example.org,2021-03-05,123
1977,Brian Wilson,robertali@example.net,,303
1978,Jennifer Thomas,anthony47@example.com,2021-07-23,235
1979,Larry Sanford,kdean@example.com,2021-02-14,45
1980,Christopher Armstrong,christopher10@example.org,2021-07-23,244
1981,Barbara Farrell,middletonlarry@example.org,2021-11-21,337
1982,Dustin Fields,megansmith@example.org,2022-08-04,8
1983,Calvin Nguyen,christinadrake@example.net,2021-11-20,366
1984,Elizabeth Smith,delacruzcaroline@example.com,2022-04-22,188
1985,Joshua Gill,usingleton@example.net,2021-01-05,438
1986,Dr. Jill Ross,richard97@example.org,2021-01-08,300
1987,Michael Phillips,pcraig@example.org,2021-11-04,408
1988,Stephanie Johnston,johnsonjose@example.org,2022-05-02,91
1989,Christina Hester,destiny00@example.net,2022-10-13,282
1990,Angela Gordon,danajones@example.net,2021-12-18,101
1991,Tasha Miller,holmessteve@example.com,2021-04-14,164
1992,Jessica York,qcortez@example.com,2022-10-17,336
1993,Stephen Rogers,,,260
1994,Kristina Williams,luis48@example.net,2021-10-26,256
1995,Melissa Sparks,quinnkaitlin@example.com,2022-10-15,156
1996,Alexander Grant,joelfitzgerald@example.com,2021-02-02,447
1997,Trevor Price,jamesnguyen@example.com,2021-05-07,191
1998,Sarah Johnson,bassphilip@example.net,2021-09-09,211
1999,Michael Oliver,courtney72@example.com,2021-12-04,103
2000,Sheri Prince,ecaldwell@example.org,2022-05-27,151
368,Michael Harrison,stephanie33@example.com,2021-01-22,362
533,Angelica Peterson,gina08@example.net,2021-06-18,152
1843,Alexandria Hayes,natasharoberts@example.org,2021-09-21,74
83,Erin Stevens,esanchez@example.org,2021-10-03,240
1558,Kari White,martineznathaniel@example.net,2021-03-19,160
